tag_id,canonical_name,has_definition_short,definition_short_len,has_definition_long,alias_count,has_examples,has_scope_includes_excludes,has_extraction_notes_2d,has_extraction_notes_3d,relation_count,current_priority
env.v2a_071.exit_visibility_and_path_to_exit_complexity,Exit visibility and path-to-exit complexity,False,0,False,0,False,False,False,False,0,P0
env.v2a_072.blind_corners_vs_transparent_partitions,Blind corners vs transparent partitions,False,0,False,0,False,False,False,False,0,P0
env.v2a_073.distance_to_others,Distance to others,False,0,False,0,False,False,False,False,0,P0
env.v2a_074.wayfinding_legibility_straight_sightlines,Wayfinding legibility: straight sightlines,False,0,False,0,False,False,False,False,0,P0
env.v2a_075.spatial_complexity_branching_corridors_vs_simple_loops,Spatial complexity: branching corridors vs simple loops,False,0,False,0,False,False,False,False,0,P0
env.v2a_076.perceived_territoriality_defined_zones_vs_ambiguous_shared_space,Perceived territoriality: defined zones vs ambiguous shared space.,False,0,False,0,False,False,False,False,0,P0
env.v2a_077.barrier_permeability_half_walls_vs_full_walls,Barrier permeability: half-walls vs full walls,False,0,False,0,False,False,False,False,0,P0
env.v2a_078.visual_access_to_outdoors_nature_as_escape_affordance,Visual access to outdoors/nature as ‘escape’ affordance.,False,0,False,0,False,False,False,False,0,P0
env.v2a_079.seating_prospect_facing_entrance_vs_back_to_entrance,Seating prospect: facing entrance vs back to entrance,False,0,False,0,False,False,False,False,0,P0
env.v2a_080.verticality_cues,Verticality cues,False,0,False,0,False,False,False,False,0,P0
env.v2a_081.personal_safety_affordances_lighting_in_corners,Personal safety affordances: lighting in corners,False,0,False,0,False,False,False,False,0,P0
env.v2a_082.curvature_prevalence_vs_sharp_angles,Curvature prevalence vs sharp angles,False,0,False,0,False,False,False,False,0,P0
env.v2a_083.symmetry_and_regularity,Symmetry and regularity,False,0,False,0,False,False,False,False,0,P0
env.v2a_084.fractal_self_similar_edge_statistics,Fractal/self-similar edge statistics,False,0,False,0,False,False,False,False,0,P0
env.v2a_085.clutter_disorder_object_density_occlusion_surface_coverage,"Clutter/disorder: object density, occlusion, surface coverage",False,0,False,0,False,False,False,False,0,P0
env.v2a_086.cleanliness_maintenance_stains_damage_wear,"Cleanliness/maintenance: stains, damage, wear",False,0,False,0,False,False,False,False,0,P0
env.v2a_087.color_diversity_and_saturation,Color diversity and saturation,False,0,False,0,False,False,False,False,0,P0
env.v2a_088.texture_density,Texture density,False,0,False,0,False,False,False,False,0,P0
env.v2a_089.artwork_density_and_semantic_content,Artwork density and semantic content,False,0,False,0,False,False,False,False,0,P0
env.v2a_090.naturalness_of_materials,Naturalness of materials,False,0,False,0,False,False,False,False,0,P0
env.v2a_091.visual_complexity_gradients,Visual complexity gradients,False,0,False,0,False,False,False,False,0,P0
env.v2a_092.signage_density_informational_load,Signage density (informational load,False,0,False,0,False,False,False,False,0,P0
env.v2a_093.visual_affordances_for_organization,Visual affordances for organization,False,0,False,0,False,False,False,False,0,P0
env.v2a_094.orderliness_of_lines_alignment,Orderliness of lines: alignment,False,0,False,0,False,False,False,False,0,P0
env.v2a_095.perceptual_mystery_cues,Perceptual ‘mystery’ cues,False,0,False,0,False,False,False,False,0,P0
env.v2a_096.visible_vegetation_quantity_proximity_and_distribution,"Visible vegetation quantity, proximity, and distribution",False,0,False,0,False,False,False,False,0,P0
env.v2a_097.window_view_content_greenery_sky_water_vs_built_up,"Window view content: greenery, sky, water vs built-up",False,0,False,0,False,False,False,False,0,P0
env.v2a_098.natural_materials_wood_stone,Natural materials: wood/stone,True,406,True,8,False,True,True,True,2,P2
env.v2a_099.blue_space,Blue-space,False,0,False,0,False,False,False,False,0,P0
env.v2a_100.prospect_to_distant_views,Prospect to distant views,False,0,False,0,False,False,False,False,0,P0
env.v2a_101.natural_ventilation_cues,Natural ventilation cues,False,0,False,0,False,False,False,False,0,P0
env.v2a_102.natural_sound_sources,Natural sound sources,False,0,False,0,False,False,False,False,0,P0
env.v2a_103.daylight_nature_coupling,Daylight + nature coupling,False,0,False,0,False,False,False,False,0,P0
env.v2a_104.seasonal_cues,Seasonal cues,False,0,False,0,False,False,False,False,0,P0
env.v2a_105.animal_presence_cues,Animal presence cues,False,0,False,0,False,False,False,False,0,P0
env.v2a_106.sociopetal_seating,Sociopetal seating,False,0,False,0,False,False,False,False,0,P0
env.v2a_107.density_crowding_proxies_chairs_per_area_people_present_queueing_lines,"Density/crowding proxies: chairs per area, people present, queueing lines",False,0,False,0,False,False,False,False,0,P0
env.v2a_108.surveillance_cues_cameras_exposed_workstations_panoramic_visibility,"Surveillance cues: cameras, exposed workstations, panoramic visibility",False,0,False,0,False,False,False,False,0,P0
env.v2a_109.privacy_cues_partitions_doors_curtains,"Privacy cues: partitions, doors, curtains",False,0,False,0,False,False,False,False,0,P0
env.v2a_110.territoriality_markers_name_plates,Territoriality markers: name plates,False,0,False,0,False,False,False,False,0,P0
env.v2a_111.norm_cues_formal_vs_informal,Norm cues: formal vs informal,False,0,False,0,False,False,False,False,0,P0
env.v2a_112.shared_resource_competition_cues,Shared-resource competition cues,False,0,False,0,False,False,False,False,0,P0
env.v2a_113.social_mixing_affordances,Social mixing affordances,False,0,False,0,False,False,False,False,0,P0
env.v2a_114.conflict_overhearing_risk_cues,Conflict/overhearing risk cues,False,0,False,0,False,False,False,False,0,P0
env.v2a_115.waiting_time_cues,Waiting-time cues,False,0,False,0,False,False,False,False,0,P0
env.v2a_116.user_controls_visible_and_accessible_dimmers_blinds_thermostats,"User controls visible and accessible: dimmers, blinds, thermostats",False,0,False,0,False,False,False,False,0,P0
env.v2a_117.furniture_adjustability_movable_chairs_tables,Furniture adjustability: movable chairs/tables,False,0,False,0,False,False,False,False,0,P0
env.v2a_118.choice_richness_multiple_zones,Choice richness: multiple zones,False,0,False,0,False,False,False,False,0,P0
env.v2a_119.personalization_affordances_pinboards,Personalization affordances: pinboards,False,0,False,0,False,False,False,False,0,P0
env.v2a_120.policy_cues_restricting_control,Policy cues restricting control,False,0,False,0,False,False,False,False,0,P0
env.v2a_121.control_over_privacy_doors,Control over privacy: doors,False,0,False,0,False,False,False,False,0,P0
env.v2a_122.control_over_sound_headsets,Control over sound: headsets,False,0,False,0,False,False,False,False,0,P0
env.v2a_123.control_over_thermal_fans,Control over thermal: fans,False,0,False,0,False,False,False,False,0,P0
env.v2a_124.control_over_lighting_task_lamps,Control over lighting: task lamps,False,0,False,0,False,False,False,False,0,P0
env.v2a_125.information_control_clear_wayfinding_reduces_uncertainty,Information control: clear wayfinding reduces uncertainty.,False,0,False,0,False,False,False,False,0,P0
fluency.symmetry,Symmetry,False,0,False,0,False,False,False,False,0,P0
isovist.area_25d,Area 25D,False,0,False,0,False,False,False,False,0,P0
isovist.compactness_25d,Compactness 25D,False,0,False,0,False,False,False,False,0,P0
isovist.confidence,Confidence,False,0,False,0,False,False,False,False,0,P0
material.glass_coverage,Glass Coverage,False,0,False,0,False,False,False,False,0,P0
material.metal_coverage,Metal Coverage,False,0,False,0,False,False,False,False,0,P0
material.wood_coverage,Wood Coverage,False,0,False,0,False,False,False,False,0,P0
materials.cues.brightness_mean,Brightness Mean,False,0,False,0,False,False,False,False,0,P0
materials.cues.saturation_mean,Saturation Mean,False,0,False,0,False,False,False,False,0,P0
materials.cues.specularity_proxy,Specularity Proxy,False,0,False,0,False,False,False,False,0,P0
materials.cues.texture_variance,Texture Variance,False,0,False,0,False,False,False,False,0,P0
materials.cues.value_mean,Value Mean,False,0,False,0,False,False,False,False,0,P0
materials.substrate.plaster_gypsum,Plaster Gypsum,False,0,False,0,False,False,False,False,0,P0
materials.substrate.stone_concrete,Stone Concrete,False,0,False,0,False,False,False,False,0,P0
materials.substrate.tile_ceramic,Tile Ceramic,False,0,False,0,False,False,False,False,0,P0
provenance.architect_kengo_kuma,Architect Kengo Kuma,False,0,False,0,False,False,False,False,0,P0
provenance.architect_le_corbusier,Architect Le Corbusier,False,0,False,0,False,False,False,False,0,P0
provenance.iconic_chair_barcelona,Iconic Chair Barcelona,False,0,False,0,False,False,False,False,0,P0
provenance.iconic_chair_eames,Iconic Chair Eames,False,0,False,0,False,False,False,False,0,P0
psych.coziness,Coziness,False,0,False,0,False,False,False,False,0,P0
science.organized_complexity,Organized Complexity,False,0,False,0,False,False,False,False,0,P0
science.organized_complexity_bin,Organized Complexity Bin,False,0,False,0,False,False,False,False,0,P0
science.visual_richness,Visual Richness,False,0,False,0,False,False,False,False,0,P0
science.visual_richness_bin,Visual Richness Bin,False,0,False,0,False,False,False,False,0,P0
smell.concentration_dfa_exponent,Concentration Dfa Exponent,False,0,False,0,False,False,False,False,0,P0
smell.intensity_rating,Intensity Rating,False,0,False,0,False,False,False,False,0,P0
smell.pleasantness_rating,Pleasantness Rating,False,0,False,0,False,False,False,False,0,P0
social.occupancy,Occupancy,False,0,False,0,False,False,False,False,0,P0
social.privacy,Privacy,False,0,False,0,False,False,False,False,0,P0
social.sociopetal,Sociopetal,False,0,False,0,False,False,False,False,0,P0
sound.amplitude_fractal_dimension,Amplitude Fractal Dimension,False,0,False,0,False,False,False,False,0,P0
sound.noise_color_beta,Noise Color Beta,False,0,False,0,False,False,False,False,0,P0
sound.one_over_f_slope,One Over F Slope,False,0,False,0,False,False,False,False,0,P0
sound.reverberation_rt60,Reverberation Rt60,False,0,False,0,False,False,False,False,0,P0
spatial.central_openness,Central Openness,False,0,False,0,False,False,False,False,0,P0
spatial.depth_contrast,Depth Contrast,False,0,False,0,False,False,False,False,0,P0
spatial.depth_mean,Depth Mean,False,0,False,0,False,False,False,False,0,P0
spatial.isovist_openness,Isovist Openness,False,0,False,0,False,False,False,False,0,P0
spatial.refuge_quality,Refuge Quality,False,0,False,0,False,False,False,False,0,P0
spatial.room_function.bathroom,Bathroom,False,0,False,0,False,False,False,False,0,P0
spatial.room_function.bedroom,Bedroom,False,0,False,0,False,False,False,False,0,P0
spatial.room_function.home_office,Home Office,False,0,False,0,False,False,False,False,0,P0
spatial.room_function.kitchen,Kitchen,False,0,False,0,False,False,False,False,0,P0
spatial.room_function.living_room,Living Room,False,0,False,0,False,False,False,False,0,P0
spatial.visual_clutter,Visual Clutter,False,0,False,0,False,False,False,False,0,P0
style.bohemian,Bohemian,False,0,False,0,False,False,False,False,0,P0
style.farmhouse,Farmhouse,False,0,False,0,False,False,False,False,0,P0
style.industrial,Industrial,False,0,False,0,False,False,False,False,0,P0
style.japandi,Japandi,False,0,False,0,False,False,False,False,0,P0
style.mid_century_modern,Mid Century Modern,False,0,False,0,False,False,False,False,0,P0
style.minimalist,Minimalist,False,0,False,0,False,False,False,False,0,P0
style.modern,Modern,False,0,False,0,False,False,False,False,0,P0
style.modernity,Modernity,False,0,False,0,False,False,False,False,0,P0
style.rustic,Rustic,False,0,False,0,False,False,False,False,0,P0
style.scandinavian,Scandinavian,False,0,False,0,False,False,False,False,0,P0
style.traditional,Traditional,False,0,False,0,False,False,False,False,0,P0
tag.evidence_pointer,Evidence Pointer,False,0,False,0,False,False,False,False,0,P0
tag.request_source,Request Source,False,0,False,0,False,False,False,False,0,P0
texture.macro.contrast,Contrast,False,0,False,0,False,False,False,False,0,P0
texture.macro.homogeneity,Homogeneity,False,0,False,0,False,False,False,False,0,P0
texture.micro.contrast,Contrast,False,0,False,0,False,False,False,False,0,P0
texture.micro.homogeneity,Homogeneity,False,0,False,0,False,False,False,False,0,P0
touch.haptic_fractal_dimension,Haptic Fractal Dimension,False,0,False,0,False,False,False,False,0,P0
touch.hardness_rating,Hardness Rating,False,0,False,0,False,False,False,False,0,P0
touch.surface_roughness_spectrum_slope,Surface Roughness Spectrum Slope,False,0,False,0,False,False,False,False,0,P0
